Rank,Host/device,Type,Operation,#Occurrences,Total time (us),Avg. time (us),Total self-time (us),Avg. self-time (us),Total self-time on Device (%),Cumulative total-self time on Device (%),Total self-time on Host (%),Cumulative total-self time on Host (%)
83,Host,TensorListGetItem,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/TensorListGetItem,26236,38123.894,1.4531138130812624,38123.894,1.4531138130812624,0.0,0.0,5.3586126010792944e-05,0.9967295378579666
84,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_12,26236,36900.956,1.4065008385424607,36900.956,1.4065008385424607,0.0,0.0,5.1867190642559387e-05,0.9967814050486091
85,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/zeros_like/TensorListPopBack,26236,36296.725,1.3834702317426437,36296.725,1.3834702317426437,0.0,0.0,5.101789653567651e-05,0.9968324229451448
86,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack,26236,36276.464,1.3826979722518677,36276.464,1.3826979722518677,0.0,0.0,5.0989418109545524e-05,0.9968834123632544
87,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_20,26236,36234.765,1.381108591248666,36234.765,1.381108591248666,0.0,0.0,5.093080689138077e-05,0.9969343431701457
88,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_3,26236,36133.393,1.377244740051837,36133.393,1.377244740051837,0.0,0.0,5.0788320586965844e-05,0.9969851314907326
89,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_4,26236,35970.915,1.371051799054734,35970.915,1.371051799054734,0.0,0.0,5.055994500230019e-05,0.9970356914357349
90,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_8,26236,35618.447,1.3576172815978045,35618.447,1.3576172815978045,0.0,0.0,5.006452355708338e-05,0.9970857559592919
91,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_7,26236,35292.153,1.3451804009757584,35292.153,1.3451804009757584,0.0,0.0,4.9605891723709654e-05,0.9971353618510157
92,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_10,26236,34930.298,1.3313880926970576,34930.298,1.3313880926970576,0.0,0.0,4.9097276113047344e-05,0.9971844591271287
93,Host,AddV2,sequential/lstm/while/body/_1/sequential/lstm/while/add_1,26236,34853.779,1.3284715276719012,34853.779,1.3284715276719012,0.0,0.0,4.8989722651267705e-05,0.9972334488497799
94,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_13,26236,34688.963,1.3221894724805612,34688.963,1.3221894724805612,0.0,0.0,4.8758060824052605e-05,0.997282206910604
95,Host,TensorListSetItem,sequential/lstm/while/body/_1/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem,26236,34515.082,1.3155618996798293,34515.082,1.3155618996798293,0.0,0.0,4.851365742767125e-05,0.9973307205680316
96,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_15,26236,34368.573,1.3099776261625247,34368.573,1.3099776261625247,0.0,0.0,4.8307727526184394e-05,0.9973790282955578
97,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[1]::ForeverRepeat,944,41066.497,43.50264512711865,34047.034,36.066773305084745,0.0,0.0,4.785577921861161e-05,0.9974268840747764
98,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_19,26236,33985.345,1.295370673883214,33985.345,1.295370673883214,0.0,0.0,4.776907048609127e-05,0.9974746531452625
99,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_6,26236,33945.721,1.2938603826802866,33945.721,1.2938603826802866,0.0,0.0,4.77133758433286e-05,0.9975223665211058
100,Host,ResourceApplyAdam,Adam/Adam/update_6/update_0/ResourceApplyAdam,937,33684.675,35.949493062966916,33684.675,35.949493062966916,0.0,0.0,4.734645519638175e-05,0.9975697129763021
101,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_18,26236,33008.651,1.258143428876353,33008.651,1.258143428876353,0.0,0.0,4.6396250391743466e-05,0.9976161092266939
102,Host,MatMul,gradient_tape/sequential/dense_1/MatMul_1,937,33007.747,35.22705122732124,33007.747,35.22705122732124,0.0,0.0,4.6394979748773115e-05,0.9976625042064426
103,Host,ReadVariableOp,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/MatMul/ReadVariableOp,26236,32396.105,1.2347958911419423,32396.105,1.2347958911419423,0.0,0.0,4.5535268899574614e-05,0.9977080394753423
104,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_11,26236,31962.833,1.2182814834578441,31962.833,1.2182814834578441,0.0,0.0,4.4926271088675545e-05,0.9977529657464309
