Rank,Host/device,Type,Operation,#Occurrences,Total time (us),Avg. time (us),Total self-time (us),Avg. self-time (us),Total self-time on Device (%),Cumulative total-self time on Device (%),Total self-time on Host (%),Cumulative total-self time on Host (%)
114,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_1_grad/Sum_1,3276,5212.056,1.590981684981685,5212.056,1.590981684981685,0.0,0.0,1.6721902107651994e-05,0.9991261594625951
115,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_18,3276,5185.548,1.5828901098901098,5185.548,1.5828901098901098,0.0,0.0,1.663685617163948e-05,0.9991427963187667
116,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/MatMul_grad/MatMul_1/TensorListPopBack,3276,5155.184,1.5736214896214897,5155.184,1.5736214896214897,0.0,0.0,1.6539438984334366e-05,0.9991593357577511
117,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_14,3276,5129.282,1.5657148962148963,5129.282,1.5657148962148963,0.0,0.0,1.6456337285428522e-05,0.9991757920950365
118,Host,GatherV2,GatherV2_1,124,5085.969,41.01587903225806,5085.969,41.01587903225806,0.0,0.0,1.63173756652946e-05,0.9991921094707018
119,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Sum_1,3276,4884.512,1.4909987789987789,4884.512,1.4909987789987789,0.0,0.0,1.567103874318531e-05,0.999207780509445
120,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_5,3276,4867.985,1.4859539072039072,4867.985,1.4859539072039072,0.0,0.0,1.5618014969815808e-05,0.9992233985244149
121,Host,Less,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/cond/_158/gradient_tape/sequential/lstm/while/Less,3393,4812.007,1.4182160330091362,4812.007,1.4182160330091362,0.0,0.0,1.5438420077477324e-05,0.9992388369444923
122,Host,MultiDeviceIteratorGetNextFromShard,MultiDeviceIteratorGetNextFromShard,118,4766.692,40.39569491525424,4766.692,40.39569491525424,0.0,0.0,1.5293035416604868e-05,0.9992541299799089
123,Host,Mul,gradient_tape/sparse_categorical_crossentropy/SparseSoftmaxCrossEntropyWithLogits/mul,117,4734.319,40.46426495726496,4734.319,40.46426495726496,0.0,0.0,1.518917273037682e-05,0.9992693191526393
124,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_20,3276,4716.652,1.4397594627594628,4716.652,1.4397594627594628,0.0,0.0,1.5132491481262096e-05,0.9992844516441205
125,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Sum_1,3276,4456.558,1.36036568986569,4456.558,1.36036568986569,0.0,0.0,1.4298028765054204e-05,0.9992987496728856
126,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_1,3276,4276.661,1.3054520757020758,4276.661,1.3054520757020758,0.0,0.0,1.3720863050898357e-05,0.9993124705359364
127,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Mul/TensorListPopBack,3276,4249.532,1.2971709401709401,4249.532,1.2971709401709401,0.0,0.0,1.3633824753098317e-05,0.9993261043606895
128,Host,Fill,sequential/lstm/zeros_1,117,4167.763,35.62190598290598,4167.763,35.62190598290598,0.0,0.0,1.3371484284492338e-05,0.999339475844974
129,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/BroadcastGradientArgs/TensorListPopBack_1,3276,4127.417,1.2598952991452992,4127.417,1.2598952991452992,0.0,0.0,1.324204172623216e-05,0.9993527178867002
130,Host,ReadVariableOp,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/MatMul/ReadVariableOp,3276,4092.49,1.2492338217338217,4092.49,1.2492338217338217,0.0,0.0,1.3129985011009995e-05,0.9993658478717112
131,Host,ResourceApplyAdam,Adam/Adam/update_5/update_0/ResourceApplyAdam,117,4034.91,34.48641025641025,4034.91,34.48641025641025,0.0,0.0,1.2945250402755862e-05,0.999378793122114
132,Host,ResourceApplyAdam,Adam/Adam/update_6/update_0/ResourceApplyAdam,117,4017.894,34.34097435897436,4017.894,34.34097435897436,0.0,0.0,1.2890657764790382e-05,0.9993916837798787
133,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Mul_1/TensorListPopBack,3276,3972.642,1.212650183150183,3972.642,1.212650183150183,0.0,0.0,1.2745475227577531e-05,0.9994044292551063
134,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/BroadcastGradientArgs/TensorListPopBack,3276,3814.053,1.1642408424908424,3814.053,1.1642408424908424,0.0,0.0,1.2236672226736706e-05,0.999416665927333
135,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/BroadcastGradientArgs/TensorListPopBack,3276,3768.617,1.1503714896214896,3768.617,1.1503714896214896,0.0,0.0,1.209089936010533e-05,0.9994287568266931
136,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_grad/BroadcastGradientArgs/TensorListPopBack_1,3276,3744.86,1.143119658119658,3744.86,1.143119658119658,0.0,0.0,1.2014679490562199e-05,0.9994407715061836
137,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/zeros_like/TensorListPopBack,3276,3720.467,1.1356736874236875,3720.467,1.1356736874236875,0.0,0.0,1.1936419134550684e-05,0.9994527079253182
138,Host,AddV2,sequential/lstm/while/body/_1/sequential/lstm/while/add_1,3276,3713.687,1.1336040903540903,3713.687,1.1336040903540903,0.0,0.0,1.1914666778802802e-05,0.999464622592097
139,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/BroadcastGradientArgs/TensorListPopBack_1,3276,3663.172,1.118184371184371,3663.172,1.118184371184371,0.0,0.0,1.1752598895232855e-05,0.9994763751909922
140,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Mul/TensorListPopBack,3276,3656.492,1.1161452991452991,3656.492,1.1161452991452991,0.0,0.0,1.1731167370690695e-05,0.9994881063583629
141,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/BroadcastGradientArgs/TensorListPopBack,3276,3606.963,1.101026556776557,3606.963,1.101026556776557,0.0,0.0,1.1572262882809158e-05,0.9994996786212458
142,Host,ArgMax,ArgMax,117,3572.282,30.53232478632479,3572.282,30.53232478632479,0.0,0.0,1.146099541235307e-05,0.9995111396166582
143,Host,ResourceApplyAdam,Adam/Adam/update_4/update_0/ResourceApplyAdam,117,3560.717,30.433478632478632,3560.717,30.433478632478632,0.0,0.0,1.1423891283411438e-05,0.9995225635079416
144,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/MatMul_1_grad/MatMul_1/TensorListPopBack,3276,3508.805,1.0710637973137973,3508.805,1.0710637973137973,0.0,0.0,1.125734138789757e-05,0.9995338208493294
145,Host,Cast,sequential/dropout_1/dropout/Cast,117,3496.564,29.885162393162393,3496.564,29.885162393162393,0.0,0.0,1.1218068440005267e-05,0.9995450389177694
146,Host,BiasAddGrad,gradient_tape/sequential/dense_1/BiasAdd/BiasAddGrad,117,3486.502,29.799162393162394,3486.502,29.799162393162394,0.0,0.0,1.1185786404085623e-05,0.9995562247041735
147,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_2_grad/Mul_1/TensorListPopBack,3276,3448.817,1.0527524420024421,3448.817,1.0527524420024421,0.0,0.0,1.1064881164209676e-05,0.9995672895853377
148,Host,_FusedMatMul,sequential/dense_1/BiasAdd,117,3431.632,29.330188034188033,3431.632,29.330188034188033,0.0,0.0,1.1009746321506529e-05,0.9995782993316592
149,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/BroadcastGradientArgs/TensorListPopBack_1,3276,3418.988,1.0436471306471307,3418.988,1.0436471306471307,0.0,0.0,1.0969180423855168e-05,0.9995892685120831
150,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_1_grad/BroadcastGradientArgs/TensorListPopBack,3276,3413.322,1.0419175824175824,3413.322,1.0419175824175824,0.0,0.0,1.095100212773902e-05,0.9996002195142109
151,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_1_grad/BroadcastGradientArgs/TensorListPopBack_1,3276,3377.547,1.0309972527472528,3377.547,1.0309972527472528,0.0,0.0,1.0836224763892344e-05,0.9996110557389748
152,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Mul/TensorListPopBack,3276,3298.035,1.0067261904761904,3298.035,1.0067261904761904,0.0,0.0,1.0581125455599487e-05,0.9996216368644304
153,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Mul_1/TensorListPopBack,3276,3296.252,1.0061819291819292,3296.252,1.0061819291819292,0.0,0.0,1.0575405035201484e-05,0.9996322122694656
154,Host,TensorListGetItem,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/TensorListGetItem,3276,3246.568,0.9910158730158731,3246.568,0.9910158730158731,0.0,0.0,1.0416003258951079e-05,0.9996426282727245
155,Host,ZerosLike,zeros_like_1,117,3181.971,27.19633333333333,3181.971,27.19633333333333,0.0,0.0,1.0208755924991505e-05,0.9996528370286495
156,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_grad/BroadcastGradientArgs/TensorListPopBack,3276,3121.031,0.9526956654456654,3121.031,0.9526956654456654,0.0,0.0,1.0013241388225149e-05,0.9996628502700378
157,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/TensorArrayV2Write/TensorListSetItem_grad/TensorListSetItem/TensorListPopBack,3276,3069.002,0.9368137973137973,3069.002,0.9368137973137973,0.0,0.0,9.846316120200587e-06,0.999672696586158
158,Host,ZerosLike,zeros_like,117,3060.456,26.157743589743593,3060.456,26.157743589743593,0.0,0.0,9.818897885359674e-06,0.9996825154840433
159,Host,FlushSummaryWriter,FlushSummaryWriter,1,3016.411,3016.411,3016.411,3016.411,0.0,0.0,9.677587780799873e-06,0.9996921930718241
160,Host,MultiDeviceIteratorFromStringHandle,MultiDeviceIteratorFromStringHandle,118,2987.346,25.31649152542373,2987.346,25.31649152542373,0.0,0.0,9.584338190857073e-06,0.999701777410015
161,Host,AddV2,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/add,3276,2960.848,0.9037997557997558,2960.848,0.9037997557997558,0.0,0.0,9.499324337965133e-06,0.9997112767343529
162,Host,Mul,gradient_tape/sequential/dropout/dropout/Mul_1,117,2843.274,24.30148717948718,2843.274,24.30148717948718,0.0,0.0,9.122110256150762e-06,0.9997203988446091
163,Host,TensorListPopBack,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/MatMul_1_grad/MatMul/TensorListPopBack,3276,2795.44,0.8533089133089133,2795.44,0.8533089133089133,0.0,0.0,8.968643857206196e-06,0.9997293674884663
164,Host,Sum,sparse_categorical_crossentropy/weighted_loss/Sum,117,2757.608,23.569299145299148,2757.608,23.569299145299148,0.0,0.0,8.847266995457839e-06,0.9997382147554618
165,Host,Fill,gradient_tape/sequential/lstm/while/zeros,117,2711.499,23.175205128205125,2711.499,23.175205128205125,0.0,0.0,8.699334934811957e-06,0.9997469140903966
166,Host,IteratorGetNext,IteratorGetNext,117,2539.441,21.70462393162393,2539.441,21.70462393162393,0.0,0.0,8.147319178872577e-06,0.9997550614095755
167,Host,Mul,sequential/dropout/dropout/Mul_1,117,2539.351,21.703854700854702,2539.351,21.703854700854702,0.0,0.0,8.147030430787429e-06,0.9997632084400063
168,Host,BiasAddGrad,gradient_tape/sequential/dense/BiasAdd/BiasAddGrad,117,2456.103,20.992333333333335,2456.103,20.992333333333335,0.0,0.0,7.879944868648838e-06,0.9997710883848749
169,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap::Prefetch,2,2388.076,1194.038,2388.076,1194.038,0.0,0.0,7.661693024333036e-06,0.9997787500778993
170,Host,TensorListGetItem,sequential/lstm/while/body/_1/sequential/lstm/while/TensorArrayV2Read/TensorListGetItem,3276,2345.472,0.7159560439560441,2345.472,0.7159560439560441,0.0,0.0,7.525006097447676e-06,0.9997862750839968
171,Host,Cast,ArithmeticOptimizer/ReorderCastLikeAndValuePreserving_float_Cast,117,2232.794,19.0837094017094,2232.794,19.0837094017094,0.0,0.0,7.163499911465403e-06,0.9997934385839082
172,Host,Mul,gradient_tape/sequential/dropout_1/dropout/Mul_1,117,2102.832,17.972923076923077,2102.832,17.972923076923077,0.0,0.0,6.74654125988632e-06,0.9998001851251681
173,Host,StridedSlice,sequential/lstm/strided_slice,117,2054.8,17.562393162393164,2054.8,17.562393162393164,0.0,0.0,6.592439615154427e-06,0.9998067775647833
174,Host,AssignAddVariableOp,AssignAddVariableOp_2,117,2024.616,17.304410256410257,2024.616,17.304410256410257,0.0,0.0,6.49559992401961e-06,0.9998132731647074
175,Host,Mul,gradient_tape/sequential/dropout/dropout/Mul,117,1738.752,14.861128205128205,1738.752,14.861128205128205,0.0,0.0,5.578459006097425e-06,0.9998188516237134
176,Host,StridedSlice,sequential/lstm/strided_slice_3,117,1737.833,14.853273504273504,1737.833,14.853273504273504,0.0,0.0,5.57551056731685e-06,0.9998244271342808
177,Host,Dataset,Iterator::Model::Shard,119,12988.114,109.14381512605041,1639.451,13.776899159663866,0.0,0.0,5.259870410504448e-06,0.9998296870046913
178,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap[0]::Concatenate[0]::TensorSlice,118,1596.63,13.530762711864408,1596.63,13.530762711864408,0.0,0.0,5.122487279902673e-06,0.9998348094919712
179,Host,FloorMod,mod,117,1537.982,13.145145299145298,1537.982,13.145145299145298,0.0,0.0,4.93432619437144e-06,0.9998397438181656
180,Host,VariableShape,gradient_tape/sequential/lstm/while/VariableShape,117,1503.953,12.854299145299144,1503.953,12.854299145299144,0.0,0.0,4.8251505433766525e-06,0.999844568968709
181,Host,ReadVariableOp,div_no_nan_1/allreduce/CollectiveReduce/ReadVariableOp,117,1484.163,12.685153846153847,1484.163,12.685153846153847,0.0,0.0,4.761658047764473e-06,0.9998493306267567
182,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch,239,13501.76,56.49271966527197,1472.489,6.1610418410041845,0.0,0.0,4.724204212808607e-06,0.9998540548309696
183,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map,120,12029.271,100.243925,1447.302,12.060849999999999,0.0,0.0,4.643396457023667e-06,0.9998586982274266
184,Host,TensorListReserve,sequential/lstm/TensorArrayV2_1,117,1437.514,12.286444444444443,1437.514,12.286444444444443,0.0,0.0,4.611993498607699e-06,0.9998633102209252
185,Host,GreaterEqual,sequential/dropout_1/dropout/GreaterEqual,117,1403.873,11.998914529914531,1403.873,11.998914529914531,0.0,0.0,4.5040626726911085e-06,0.9998678142835979
186,Host,AddV2,Adam/add,117,1388.418,11.866820512820512,1388.418,11.866820512820512,0.0,0.0,4.4544782098469325e-06,0.9998722687618078
187,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip,124,14147.484,114.09261290322581,1387.376,11.188516129032259,0.0,0.0,4.451135148683321e-06,0.9998767198969565
188,Host,StridedSlice,sparse_categorical_crossentropy/strided_slice,117,1341.548,11.466222222222223,1341.548,11.466222222222223,0.0,0.0,4.304104623725516e-06,0.9998810240015802
189,Host,StridedSlice,sequential/lstm/strided_slice_1,117,1301.321,11.122401709401709,1301.321,11.122401709401709,0.0,0.0,4.175043854600142e-06,0.9998851990454348
190,Host,Pack,sequential/lstm/zeros_1/packed,117,1248.139,10.6678547008547,1248.139,10.6678547008547,0.0,0.0,4.004419402773618e-06,0.9998892034648376
191,Host,AssignAddVariableOp,update_0/AssignAddVariableOp,117,1238.901,10.588897435897437,1238.901,10.588897435897437,0.0,0.0,3.974781015989116e-06,0.9998931782458536
192,Host,Sum,Sum_1,117,1224.786,10.46825641025641,1224.786,10.46825641025641,0.0,0.0,3.929495691301601e-06,0.9998971077415448
193,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[1]::ForeverRepeat::FromTensor,247,1119.714,4.533255060728744,1119.714,4.533255060728744,0.0,0.0,3.5923919268264664e-06,0.9999007001334717
194,Host,Dataset,Iterator::Model,119,14090.402,118.40673949579832,1102.288,9.2629243697479,0.0,0.0,3.536483880917531e-06,0.9999042366173526
195,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap,124,6006.259,48.43757258064516,1070.295,8.631411290322582,0.0,0.0,3.4338403532712223e-06,0.9999076704577059
196,Host,Tile,gradient_tape/sparse_categorical_crossentropy/weighted_loss/Tile_1,117,1057.166,9.035606837606837,1057.166,9.035606837606837,0.0,0.0,3.391718424272116e-06,0.9999110621761301
197,Host,AssignAddVariableOp,AssignAddVariableOp,117,996.256,8.515008547008547,996.256,8.515008547008547,0.0,0.0,3.196300136867475e-06,0.999914258476267
198,Host,FloorMod,mod_1,117,993.297,8.48971794871795,993.297,8.48971794871795,0.0,0.0,3.186806741490192e-06,0.9999174452830085
199,Host,ReadVariableOp,sequential/dense_1/BiasAdd/ReadVariableOp,117,958.709,8.194094017094017,958.709,8.194094017094017,0.0,0.0,3.075837644055424e-06,0.9999205211206526
200,Host,Pow,Adam/Pow,117,938.535,8.021666666666667,938.535,8.021666666666667,0.0,0.0,3.011113156613276e-06,0.9999235322338091
201,Host,AssignAddVariableOp,Adam/Adam/update_0/AssignAddVariableOp,117,905.727,7.74125641025641,905.727,7.74125641025641,0.0,0.0,2.905854854640341e-06,0.9999264380886638
202,Host,Cast,Cast_4,117,885.75,7.57051282051282,885.75,7.57051282051282,0.0,0.0,2.8417624046734637e-06,0.9999292798510685
203,Host,Mul,sequential/dropout_1/dropout/Mul,117,873.327,7.464333333333333,873.327,7.464333333333333,0.0,0.0,2.801905543986748e-06,0.9999320817566125
204,Host,ReadVariableOp,div_no_nan/allreduce/CollectiveReduce/ReadVariableOp,117,856.767,7.322794871794872,856.767,7.322794871794872,0.0,0.0,2.748775896319356e-06,0.9999348305325089
205,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap[0]::Concatenate,119,2437.984,20.48726050420168,836.08,7.025882352941177,0.0,0.0,2.6824055447918595e-06,0.9999375129380537
206,Host,Equal,Equal,117,830.672,7.099760683760684,830.672,7.099760683760684,0.0,0.0,2.66505499318647e-06,0.9999401779930468
207,Host,Pack,sparse_categorical_crossentropy/Reshape_1/shape,117,823.965,7.042435897435897,823.965,7.042435897435897,0.0,0.0,2.6435368442187645e-06,0.999942821529891
208,Host,Mul,gradient_tape/sequential/dropout_1/dropout/Mul,117,780.569,6.6715299145299145,780.569,6.6715299145299145,0.0,0.0,2.5043089341840936e-06,0.9999453258388252
209,Host,Cast,sparse_categorical_crossentropy/ArithmeticOptimizer/ReorderCastLikeAndValuePreserving_int64_Cast,117,725.639,6.202042735042735,725.639,6.202042735042735,0.0,0.0,2.3280763528815665e-06,0.9999476539151781
210,Host,DivNoNan,div_no_nan,117,724.223,6.1899401709401705,724.223,6.1899401709401705,0.0,0.0,2.3235333830085575e-06,0.9999499774485612
211,Host,Pow,Adam/Pow_1,117,698.908,5.97357264957265,698.908,5.97357264957265,0.0,0.0,2.242314963280295e-06,0.9999522197635244
212,Host,Fill,Fill,17,686.493,40.38194117647059,686.493,40.38194117647059,0.0,0.0,2.202483769090037e-06,0.9999544222472936
213,Host,ReadVariableOp,sequential/lstm/lstm_cell/MatMul/ReadVariableOp,117,674.14,5.7618803418803415,674.14,5.7618803418803415,0.0,0.0,2.1628514902473257e-06,0.9999565850987838
214,Host,Fill,gradient_tape/sequential/lstm/while/zeros_2,117,671.861,5.742401709401709,671.861,5.742401709401709,0.0,0.0,2.155539747068945e-06,0.9999587406385309
215,Host,VariableShape,gradient_tape/sequential/lstm/while/VariableShape_1,117,647.593,5.534982905982906,647.593,5.534982905982906,0.0,0.0,2.0776804300645807e-06,0.9999608183189609
216,Host,Cast,Cast_3,117,605.131,5.172059829059829,605.131,5.172059829059829,0.0,0.0,1.9414490834913435e-06,0.9999627597680444
217,Host,Equal,Equal_2,117,601.803,5.1436153846153845,601.803,5.1436153846153845,0.0,0.0,1.93077182096495e-06,0.9999646905398654
218,Host,Cast,Cast,117,595.39,5.088803418803419,595.39,5.088803418803419,0.0,0.0,1.9101969157420643e-06,0.9999666007367811
219,Host,VariableShape,gradient_tape/sequential/lstm/while/VariableShape_2,117,582.362,4.977452991452991,582.362,4.977452991452991,0.0,0.0,1.8683990262607367e-06,0.9999684691358074
220,Host,DivNoNan,gradient_tape/sparse_categorical_crossentropy/weighted_loss/value/div_no_nan,117,532.801,4.553854700854702,532.801,4.553854700854702,0.0,0.0,1.7093918723933687e-06,0.9999701785276798
221,Host,Mul,sequential/dropout_1/dropout/Mul_1,117,529.838,4.528529914529914,529.838,4.528529914529914,0.0,0.0,1.699885643767856e-06,0.9999718784133236
222,Host,AssignAddVariableOp,AssignAddVariableOp_1,117,491.184,4.198153846153846,491.184,4.198153846153846,0.0,0.0,1.5758715495084737e-06,0.999973454284873
223,Host,RemoteCall,RemoteCall____inference__init_func_467,1,490.563,490.563,490.563,490.563,0.0,0.0,1.5738791877209465e-06,0.9999750281640608
224,Host,Cast,Adam/Cast_1,117,479.681,4.099837606837607,479.681,4.099837606837607,0.0,0.0,1.5389663359143909e-06,0.9999765671303967
225,Host,ReadVariableOp,div_no_nan/allreduce_1/CollectiveReduce/ReadVariableOp,117,435.225,3.719871794871795,435.225,3.719871794871795,0.0,0.0,1.396337615099078e-06,0.9999779634680118
226,Host,DivNoNan,div_no_nan_1,117,428.261,3.6603504273504277,428.261,3.6603504273504277,0.0,0.0,1.37399492993267e-06,0.9999793374629418
227,Host,ReadVariableOp,Adam/ReadVariableOp,117,427.665,3.6552564102564102,427.665,3.6552564102564102,0.0,0.0,1.372082775946573e-06,0.9999807095457177
228,Host,ReadVariableOp,Adam/Cast/ReadVariableOp,117,407.079,3.4793076923076924,407.079,3.4793076923076924,0.0,0.0,1.3060364639368545e-06,0.9999820155821817
229,Host,Equal,Equal_1,117,375.211,3.206931623931624,375.211,3.206931623931624,0.0,0.0,1.2037939752976968e-06,0.999983219376157
230,Host,DivNoNan,sparse_categorical_crossentropy/weighted_loss/value,117,349.371,2.986076923076923,349.371,2.986076923076923,0.0,0.0,1.120891191739399e-06,0.9999843402673487
231,Host,Cast,Cast_5,117,325.567,2.782623931623932,325.567,2.782623931623932,0.0,0.0,1.0445205315295802e-06,0.9999853847878802
232,Host,Cast,sparse_categorical_crossentropy/weighted_loss/num_elements/Cast,117,318.987,2.7263846153846156,318.987,2.7263846153846156,0.0,0.0,1.0234098381931406e-06,0.9999864081977184
233,Host,ReadVariableOp,Adam/Cast_2/ReadVariableOp,117,310.718,2.655709401709402,310.718,2.655709401709402,0.0,0.0,9.968803057920738e-07,0.9999874050780242
234,Host,ReadVariableOp,Identity_2/ReadVariableOp,117,309.365,2.644145299145299,309.365,2.644145299145299,0.0,0.0,9.92539459578669e-07,0.9999883976174838
235,Host,AssignAddVariableOp,AssignAddVariableOp_3,117,282.462,2.4142051282051282,282.462,2.4142051282051282,0.0,0.0,9.062262403035573e-07,0.9999893038437241
236,Host,ReadVariableOp,sequential/lstm/lstm_cell/MatMul_1/ReadVariableOp,117,282.104,2.411145299145299,282.104,2.411145299145299,0.0,0.0,9.050776645870762e-07,0.9999902089213887
237,Host,AssignVariableOp,AssignVariableOp,21,262.108,12.481333333333334,262.108,12.481333333333334,0.0,0.0,8.409242566911117e-07,0.9999910498456454
238,Host,ReadVariableOp,sequential/dense/MatMul/ReadVariableOp,117,245.607,2.0992051282051283,245.607,2.0992051282051283,0.0,0.0,7.87983899435095e-07,0.9999918378295448
239,Host,ReadVariableOp,cond/then/_328/batch_accuracy/Identity/ReadVariableOp,117,235.513,2.012931623931624,235.513,2.012931623931624,0.0,0.0,7.555991975296207e-07,0.9999925934287424
240,Host,ReadVariableOp,Identity_3/ReadVariableOp,117,231.89,1.981965811965812,231.89,1.981965811965812,0.0,0.0,7.4397548294635e-07,0.9999933374042254
241,Host,ReadVariableOp,sequential/dense_1/MatMul/ReadVariableOp,117,229.706,1.9632991452991453,229.706,1.9632991452991453,0.0,0.0,7.36968529413404e-07,0.9999940743727548
242,Host,VarIsInitializedOp,VarIsInitializedOp,21,224.234,10.677809523809524,224.234,10.677809523809524,0.0,0.0,7.194126458363528e-07,0.9999947937854006
243,Host,ReadVariableOp,cond_1/then/_338/batch_loss/Identity/ReadVariableOp,117,219.956,1.8799658119658118,219.956,1.8799658119658118,0.0,0.0,7.056874868556098e-07,0.9999954994728875
244,Host,ReadVariableOp,Adam/Cast_3/ReadVariableOp,117,210.356,1.7979145299145298,210.356,1.7979145299145298,0.0,0.0,6.74887691106397e-07,0.9999961743605785
